URN:CornellLabOfOrnithology:EBIRD:OBS100627767	2015-01-28 17:17:48	2807	species	Sharp-shinned Hawk	Accipiter striatus			2				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627769	2015-01-28 17:17:48	30521	species	Brown-headed Cowbird	Molothrus ater			11				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627788	2015-01-28 17:17:48	386	species	American Wigeon	Anas americana			20				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627792	2015-01-28 17:17:48	261	species	Brant	Branta bernicla			180				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627800	2015-01-28 17:17:48	4686.5	domestic	Rock Pigeon	Columba livia	Rock Pigeon (Feral Pigeon)	Columba livia (Feral Pigeon)	15				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627803	2015-01-28 17:17:48	11311	issf	Northern Flicker	Colaptes auratus	Northern Flicker (Yellow-shafted)	Colaptes auratus auratus/luteus	4				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627808	2015-01-28 17:17:48	11148	species	Downy Woodpecker	Picoides pubescens			2				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627809	2015-01-28 17:17:48	27929	species	Palm Warbler	Setophaga palmarum			2				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS139124000	2012-02-12 22:06:55	541	species	Bufflehead	Bucephala albeola			13				United States	US	New York	US-NY	Kings	US-NY-047		30			Floyd Bennett Field--Boat Launch	L1058531	H	40.5960975	-73.8814259	2012-02-12	15:10:00	obsr183735	Andrew	Baksh	S9820885	eBird - Traveling Count	EBIRD	20	.805		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100627770	2015-01-28 17:17:48	24903	species	American Robin	Turdus migratorius			4				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627783	2015-01-28 17:17:48	30339	species	Red-winged Blackbird	Agelaius phoeniceus			8				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627784	2015-01-28 17:17:48	31021	species	Pine Siskin	Spinus pinus			50				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627794	2015-01-28 17:17:48	390	species	American Black Duck	Anas rubripes			1				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627807	2015-01-28 17:17:48	19073	species	American Crow	Corvus brachyrhynchos			40				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS136356211	2016-01-16 20:09:17	541	species	Bufflehead	Bucephala albeola			8				United States	US	New York	US-NY	Cayuga	US-NY-011		13			North Mill Pond, Union Springs	L146185	H	42.8451691	-76.6927338	2012-01-15	12:34:00	obsr52322	Bob	McGuire	S9602738	eBird - Traveling Count	EBIRD	5	.402		3	1	G341307	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS135541076	2014-08-17 11:33:55	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	New York	US-NY-061		30			Hudson River Greenway--Greenwich Village (W Houston-14th St.)	L1166504	H	40.7351612	-74.0106225	2012-01-08	14:30:00	obsr131100	Angus	Wilson	S9537136	eBird - Traveling Count	EBIRD	90	4.023		1	1		0	1	0		Afternoon walk. Fairly busy with runners mostly. Overcast and breezy but not too cold.		
URN:CornellLabOfOrnithology:EBIRD:OBS134764288	2013-01-11 14:45:33	541	species	Bufflehead	Bucephala albeola			11				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Satterly Landing Park	L1357924	H	40.9534761	-73.0303978	2011-12-27	13:33:00	obsr220816	Sara	Burch	S9472526	eBird - Stationary Count	EBIRD	17			9	1	G331857	0	1	0		Part of the Smithtown area Christmas Bird Count		
URN:CornellLabOfOrnithology:EBIRD:OBS129237935	2016-10-17 20:45:06	541	species	Bufflehead	Bucephala albeola			6				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_814	13			Hamlin Beach SP--Parking Lot No. 4 (Primary Lakewatch site)	L139811	H	43.3670756	-77.9631686	2011-10-29	11:15:00	obsr31111	Robert	Spahn	S9037832	eBird - Stationary Count	EBIRD	90			2	1		0	1	0		Mike Scheibel, a visitor from E. Lomng Island was there when I arrived and for most of the time there. Fairly quiet day on the lake.		
URN:CornellLabOfOrnithology:EBIRD:OBS100627768	2015-01-28 17:17:48	9932	species	Belted Kingfisher	Megaceryle alcyon			1				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627771	2015-01-28 17:17:48	29984.39	species	Song Sparrow	Melospiza melodia			10				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627777	2015-01-28 17:17:48	4139.12	species	Greater Yellowlegs	Tringa melanoleuca			6				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627791	2015-01-28 17:17:48	3921	species	Killdeer	Charadrius vociferus			5				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627798	2015-01-28 17:17:48	26621	species	European Starling	Sturnus vulgaris			60				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS136309877	2013-11-09 00:03:41	541	species	Bufflehead	Bucephala albeola			75				United States	US	New York	US-NY	Westchester	US-NY-119	US-NY_2790	30			Croton Point Park	L509108	H	41.1820152	-73.8933495	2012-01-15	08:00:00	obsr223763	Zach	Smart	S9597922	eBird - Traveling Count	EBIRD	120	1.77		20	1	G340778	0	1	1		Annual NYSYBC trip/meeting.		
URN:CornellLabOfOrnithology:EBIRD:OBS114120355	2013-11-07 11:10:34	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Monroe	US-NY-055		13			High Acres Nature Area	L418669	H	43.0906572	-77.3780179	2011-04-04	09:25:00	obsr172262	Jay	Powell	S7970053	eBird - Traveling Count	EBIRD	40	1.609		1	1		0	1	0		The rain must.of dropped some goodies in here. First 2 swan species in here for me. No luck with yesterday''s solitary but it was raining very hard. Quick stop. Trumpeter swans in the North pond got my attention. 		
URN:CornellLabOfOrnithology:EBIRD:OBS420196658	2016-07-26 10:51:28	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Genesee	US-NY-037	US-NY_1729	13			Oak Orchard WMA	L210241	H	43.1227747	-78.3195196	1990-04-07	15:00:00	obsr59612	Bill	Gruenbaum	S30855510	Historical	EBIRD				2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS114974628	2014-04-16 10:00:34	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Wayne	US-NY-117		13			Brown Rd., Wolcott	L1232934	H	43.2927135	-76.8063466	2011-04-12	12:15:00	obsr248068	Wade & Melissa	Rowley	S8028831	eBird - Stationary Count	EBIRD	50			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS67543171	2015-06-14 21:43:17	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Seneca	US-NY-099	US-NY_1726	13	USFWS_268		Montezuma NWR--Mays Point Pool and road	L99392	H	42.9946205	-76.7637599	2009-04-02	15:30:00	obsr60821	Jeremy	Linden	S4823313	eBird - Stationary Count	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS100627764	2015-01-28 17:17:48	4319	species	Ring-billed Gull	Larus delawarensis			30				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627774	2015-01-28 17:17:48	26358	species	Gray Catbird	Dumetella carolinensis			1				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627782	2015-01-28 17:17:48	277	species	Canada Goose	Branta canadensis			25				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627787	2015-01-28 17:17:48	2118	species	Great Blue Heron	Ardea herodias			4				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS100627802	2015-01-28 17:17:48	29959	issf	Dark-eyed Junco	Junco hyemalis	Dark-eyed Junco (Slate-colored)	Junco hyemalis hyemalis/carolinensis	10				United States	US	New York	US-NY	Kings	US-NY-047		30			Salt Marsh Nature Center at Marine Park	L385839	H	40.599291	-73.9203071	2010-10-30	08:00:00	obsr18527	Avi Lewis &	Barbara Wasserman	S7051887	eBird - Traveling Count	EBIRD	180	2.414		11	1	G201298	0	1	0		Ranger Sergeant Tony and Ranger John led the group through the area undergoing restoration and we continued along the edge of the golf course. A chill west wind made the sunny morning feel wintry, but what an assortment of birds! Long-absent waterfowl returned for the season (welcome back, Buffleheads); Pine Siskins, rarely seen by our group, flew by in a surprisingly large flock (and we learned their call); additional species seemed to appear with almost every step. 		
URN:CornellLabOfOrnithology:EBIRD:OBS117924468	2013-10-31 12:00:24	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	New York	US-NY-061	US-NY_2793	30			Central Park	L191106	H	40.7715482	-73.9724819	2000-03-29		obsr266046	Joseph	DiCostanzo	S8214712	eBird - Casual Observation	EBIRD				1	1		0	1	0			/CW/JY pair on Reservoir	
URN:CornellLabOfOrnithology:EBIRD:OBS148732101	2013-11-07 11:24:17	541	species	Bufflehead	Bucephala albeola			2				United States	US	New York	US-NY	Monroe	US-NY-055	US-NY_814	13			Hamlin Beach SP--Yanty Creek Marsh	L139805	H	43.3576374	-77.9375696	2012-04-13	10:10:00	obsr31111	Robert	Spahn	S10473709	eBird - Traveling Count	EBIRD	65	1.609		2	1		0	1	0		Again, with the wind wrong it was a quiet walk, but we did turn up a couple of new birds for the year for us.		
URN:CornellLabOfOrnithology:EBIRD:OBS113613700	2013-04-16 15:41:38	541	species	Bufflehead	Bucephala albeola			11				United States	US	New York	US-NY	Suffolk	US-NY-103	US-NY_839				Cedar Beach County Park	L464706	H	41.0349525	-72.387886	2011-03-29	13:28:00	obsr19954	John	Sepenoski	S7935974	eBird - Traveling Count	EBIRD	25	.644		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS168071969	2016-10-27 11:10:40	541	species	Bufflehead	Bucephala albeola			1				United States	US	New York	US-NY	Tompkins	US-NY-109	US-NY_764	13			Myers Point	L99615	H	42.5371252	-76.5506476	2012-10-30	11:34:00	obsr86047	Jessie	Barry	S11906605	eBird - Stationary Count	EBIRD	221			20	1	G483051	0	1	0		Submitted from  BirdLog for Android v1.6		
URN:CornellLabOfOrnithology:EBIRD:OBS153533120	2015-10-04 17:53:47	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Seneca	US-NY-099	US-NY_1726	13	USFWS_268		Montezuma NWR--Main Pool	L99388	H	42.9796604	-76.7437077	2012-04-06	10:00:00	obsr289232	Eugene	Ceccano	S10791841	eBird - Traveling Count	EBIRD	260	9.656		2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS141023738	2015-03-08 18:05:53	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Westchester	US-NY-119	US-NY_836	30			Playland Lake	L109157	H	40.9710689	-73.6685765	2012-02-20	13:00:00	obsr244330	Michael	Newhouse	S9934077	eBird - Traveling Count	EBIRD	30	1.609		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS129779918	2013-01-11 14:51:09	541	species	Bufflehead	Bucephala albeola			16				United States	US	New York	US-NY	Suffolk	US-NY-103	US-NY_782	30			Dam Pond	L137721	P	41.1336632	-72.3326111	2011-11-08	15:55:00	obsr19954	John	Sepenoski	S9078239	eBird - Traveling Count	EBIRD	36	1.931		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS148803685	2012-11-04 23:16:10	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	New York	US-NY-061	US-NY_2793	30			Central Park	L191106	H	40.7715482	-73.9724819	2012-04-17	08:27:00	obsr175464	Brian	Padden	S10478575	eBird - Traveling Count	EBIRD	300	8.047		1	1		0	1	0		Submitted from BirdsEye Log for Android v1.07		
URN:CornellLabOfOrnithology:EBIRD:OBS135118626	2015-03-08 14:32:20	541	species	Bufflehead	Bucephala albeola			12				United States	US	New York	US-NY	Nassau	US-NY-059	US-NY_1727	30			Jones Beach SP	L167247	H	40.5945237	-73.5104002	2012-01-04	08:45:00	obsr204093	Richard	Fried	S9500153	eBird - Traveling Count	EBIRD	80	1.609		5	1	G334543	0	1	0		Snowy Owl and King Eiders are stupid.		
URN:CornellLabOfOrnithology:EBIRD:OBS171400790	2013-01-11 15:26:44	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Suffolk	US-NY-103	US-NY_842	30			Hart Cove Area	L1821430	P	40.7969837	-72.7530408	2012-12-01	10:00:00	obsr148820	Mike	Higgiston	S12197929	eBird - Stationary Count	EBIRD	80			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS68874413	2016-04-06 13:54:17	541	species	Bufflehead	Bucephala albeola			9				United States	US	New York	US-NY	Tompkins	US-NY-109		13			Stewart Park	L99381	H	42.4613413	-76.5054578	2009-04-09	08:00:00	obsr183432	Ben	Solomon	S4904633	eBird - Traveling Count	EBIRD	120	3.219		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS68930738	2015-05-09 11:58:16	541	species	Bufflehead	Bucephala albeola			3				United States	US	New York	US-NY	Erie	US-NY-029	US-NY_755	13			Tifft Nature Preserve	L207765	H	42.8462509	-78.8594553	2009-04-26	09:30:00	obsr181908	Scott	Kurzdorfer	S4907357	eBird - Traveling Count	EBIRD	165	3.219		4	1		0	1	0		Sunday- 65 degrees. Brief rain shower. Light breeze.  Few leaves present- mainly on honeysuckles.		
URN:CornellLabOfOrnithology:EBIRD:OBS67643008	2013-01-11 15:44:35	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Suffolk	US-NY-103		30			Peconic	L275067	T	41.0479	-72.46313	2009-03-24		obsr86550	OLC	Archive	S4828276	eBird - Casual Observation	EBIRD				2	0		0	1	0		NFAS Field Notes.  Indian Neck Lane.  Rick & Linda Kedenburg.		
URN:CornellLabOfOrnithology:EBIRD:OBS134445653	2011-12-30 15:54:17	541	species	Bufflehead	Bucephala albeola			15				United States	US	New York	US-NY	Rockland	US-NY-087		30			Rockland Lake SP	L283611	H	41.1416001	-73.9249679	2011-12-30	14:15:00	obsr283180	Chris	Cording	S9447030	eBird - Traveling Count	EBIRD	75	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS68057943	2009-04-12 21:06:14	541	species	Bufflehead	Bucephala albeola			4				United States	US	New York	US-NY	Tompkins	US-NY-109		28			George Road pond	L690071	P	42.4984834	-76.32384	2009-04-12	07:30:00	obsr179178	George	Dillmann	S4855134	eBird - Stationary Count	EBIRD	30			4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS135366342	2013-12-12 16:16:44	541	species	Bufflehead	Bucephala albeola			X				United States	US	New York	US-NY	Erie	US-NY-029	CA-ON_002	13			La Salle Park	L478203	H	42.89139	-78.89472	2012-01-06	15:00:00	obsr242578	Anastasia	Bowman	S9523544	eBird - Stationary Count	EBIRD	30			3	1	G335748	0	1	0				
